source_id,provider,product,edition,reference_period,geography,variable,source_unit,exact_locator,url,access_date,license,sha256,local_file,notes
SRC_PHL_V29_SRA_SUGARCANE_COST,Sugar Regulatory Administration,2020 Annual Report of Accomplishments,2020,CY 2019-2020,Luzon and Mindanao,plant and ratoon sugarcane direct cost by operation,PHP/ha,Table 12 page 99; area ratio from Table 14 page 100,https://www.sra.gov.ph/storage/2020-Official-SRA-Annual-Report.pdf,2026-08-26,Philippine government publication,d05a7d7bd7a373ad7770be18cb13099584b8bfd4d3b2d2c3099befd368fb2c34,evidence/crop_land_v29/official_source_extract_register.csv,Raw PDF hash recorded; retained extract contains exact table locator and selected values.
SRC_PHL_V29_PCA_COCONUT_COST,Philippine Coconut Authority,Coconut Yield and Profitability under Two Practical Fertilizer Options,2010 technology note,five-year bearing-palm cycle,Philippines,unfertilized and multinutrient production costs,PHP/ha/year,Table 5,https://www.pca.gov.ph/pdf/techno/econ_nacl.pdf,2026-08-26,Philippine government publication,,evidence/crop_land_v29/official_source_extract_register.csv,"Values rebased from 2010 to 2021 with Philippine CPI; source is an agronomic option study, not a national cost survey."
SRC_PHL_V29_WB_CPI,World Bank,World Development Indicators,accessed 2026-08-26,2010-2021,Philippines,consumer price index,2010=100,FP.CPI.TOTL; 2010=100; 2021=137.936373936063,https://api.worldbank.org/v2/country/PHL/indicator/FP.CPI.TOTL?date=2010:2021&format=json&per_page=50,2026-08-26,CC BY-4.0,,evidence/crop_land_v29/official_source_extract_register.csv,Used only to rebase PCA coconut costs to the common 2021 price year.
SRC_PHL_V29_DA_RUBBER_ROADMAP,Department of Agriculture,Philippine Rubber Industry Roadmap 2017-2022,2017-2022,roadmap planning period,Philippines,rubber plantation financial requirement,PHP/ha,page 61; PHP250000/ha with land preparation subsidized,https://www.da.gov.ph/wp-content/uploads/2019/06/Philippine-Rubber-Industry-Roadmap-2017-2022.pdf,2026-08-26,Philippine government publication,,evidence/crop_land_v29/official_source_extract_register.csv,Annualized over 25 productive years as a disclosed proxy within the broad other-crops basket.
SRC_PHL_V29_NIA_IRRIGATION_OM,National Irrigation Administration,NIA Digest: Free Irrigation Service Fee,2019,2019,Philippines,irrigation operations subsidy,PHP/ha/season,O&M section; PHP150/ha/season,https://www.nia.gov.ph/sites/default/files/newsletter/2019-niadigest_vol42.pdf,2026-08-26,Philippine government publication,,evidence/crop_land_v29/official_source_extract_register.csv,Annualized at two seasons to value shared irrigation-service activity; maintenance per canal section is not converted without national canal length.
SRC_PHL_V29_PARENT,This repository,Philippines_v28 canonical source case,Philippines_v28,2020-2053,Philippines,complete immediate model lineage,model source package,WebAPP/DataStorage/Philippines_v28,,2026-08-26,repository terms,,,Complete v28 ledger and retained evidence copied before v29 additions; result/view outputs are not inherited.
SRC_PHL_V30_PARENT,This repository,Philippines_v29 canonical source case,Philippines_v29,2020-2053,Philippines,complete immediate model lineage,model source package,WebAPP/DataStorage/Philippines_v29,,2026-08-26,repository terms,,,Complete v29 ledger and retained evidence copied before v30 additions; results and views are not inherited.
SRC_PHL_V30_PSA_PALAY_MICRODATA_CATALOG,Philippine Statistics Authority,Costs and Returns Survey of Palay Production,2022 catalog,2022,Philippines,"parcel yield, irrigation, inputs, costs and survey weights",farm microdata,PSADA catalog 250,https://psada.psa.gov.ph/catalog/250,2026-08-26,access agreement; redistribution restricted,,evidence/v30_yield_built/source_decision_register.csv,"Catalog inspected, but restricted microdata were not downloaded or used. It cannot support a redistributable paired high/low calibration in this package."
SRC_PHL_V30_PSA_TOMATO_MICRODATA_CATALOG,Philippine Statistics Authority,Costs and Returns Survey of Tomato Production,2017 catalog,2017,six provinces,"farm yield, irrigation, inputs and costs",farm microdata,PSADA catalog 31,https://psada.psa.gov.ph/catalog/31,2026-08-26,access agreement; redistribution restricted,,evidence/v30_yield_built/source_decision_register.csv,"Catalog inspected, but restricted microdata were not downloaded or used; it covers only tomato and cannot calibrate all modeled crops."
SRC_PHL_V30_FAO_FOFA2050_CROP,Food and Agriculture Organization of the United Nations,The future of food and agriculture - Alternative pathways to 2050 country crop data,2018,2012;2030;2035;2040;2050,Philippines,"crop yield by crop, water regime and scenario",tonnes/ha,Country data by indicator: Crop production; CountryCode=PHL; Indicator=Crop yield; Scenario=Business As Usual,https://www.fao.org/fileadmin/user_upload/global-perspective/csv/FOFA2050CountryData_Crop-production.csv.zip,2026-08-26,FAO terms; required citation FAO 2018,8b1f1868155b4446dc30193faafa876962544ebd2f44cff50ade987018942084,evidence/v30_yield_built/fao_fofa2050_phl_bau_crop_yield_extract.csv,Selected Philippine BAU rows retained locally; annual model indices use linear interpolation between published milestones and extend the 2040-2050 slope through 2053.
